mean_fit_time	mean_score_time	mean_test_score	param_estimator__n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
1.7859186331431072	0.004874706268310547	0.4606741573033708	507	{u'estimator__n_estimators': 507}	40	0.5	0.4067796610169492	0.4745762711864407	0.06218185324220777	0.000284941690160038	0.03934624168271441
0.5247070789337158	0.0019687016805013022	0.47752808988764045	138	{u'estimator__n_estimators': 138}	13	0.5166666666666667	0.4067796610169492	0.5084745762711864	0.0030239094549859495	4.404847324996753e-05	0.04992849824350511
1.613701343536377	0.005010366439819336	0.46629213483146065	439	{u'estimator__n_estimators': 439}	32	0.5	0.4067796610169492	0.4915254237288136	0.038442666410503284	0.0009979200571146054	0.042047455903154646
1.9513986110687256	0.005258719126383464	0.4550561797752809	598	{u'estimator__n_estimators': 598}	63	0.48333333333333334	0.4067796610169492	0.4745762711864407	0.045431440697947016	0.00018318289012960064	0.03418091018045346
2.5262860457102456	0.006098588307698567	0.449438202247191	799	{u'estimator__n_estimators': 799}	85	0.4666666666666667	0.4067796610169492	0.4745762711864407	0.07366656841951105	0.0003047802302121331	0.030210678270516055
0.009102741877237955	0.0006455580393473307	0.47752808988764045	2	{u'estimator__n_estimators': 2}	13	0.43333333333333335	0.559322033898305	0.4406779661016949	7.593705561046377e-05	1.6358286959671792e-05	0.05767173978869418
2.804724931716919	0.006871382395426433	0.4550561797752809	946	{u'estimator__n_estimators': 946}	63	0.48333333333333334	0.4067796610169492	0.4745762711864407	0.05641138195686436	0.00010447873438246711	0.03418091018045346
1.815737009048462	0.004952351252237956	0.4606741573033708	551	{u'estimator__n_estimators': 551}	40	0.5	0.4067796610169492	0.4745762711864407	0.041420070817032965	0.00023424997143415066	0.03934624168271441
2.0722443262736	0.005282163619995117	0.4606741573033708	656	{u'estimator__n_estimators': 656}	40	0.5	0.4067796610169492	0.4745762711864407	0.04406172470775901	0.00019997970940728184	0.03934624168271441
2.40372896194458	0.006273349126180013	0.4550561797752809	786	{u'estimator__n_estimators': 786}	63	0.48333333333333334	0.4067796610169492	0.4745762711864407	0.04575947683422321	7.564204909935675e-05	0.03418091018045346
0.888044277826945	0.002794027328491211	0.46629213483146065	232	{u'estimator__n_estimators': 232}	32	0.5333333333333333	0.3728813559322034	0.4915254237288136	0.01378049320424705	0.00015942057566808215	0.06795762866534859
1.975463072458903	0.005153973897298177	0.4438202247191011	640	{u'estimator__n_estimators': 640}	97	0.48333333333333334	0.3898305084745763	0.4576271186440678	0.0027747554966089005	0.0004706099448093684	0.03944152350246242
0.7289314270019531	0.002489964167277018	0.47191011235955055	198	{u'estimator__n_estimators': 198}	21	0.5333333333333333	0.3898305084745763	0.4915254237288136	0.005125331106898557	2.2703936973588197e-05	0.060268883073603584
1.223051389058431	0.003725290298461914	0.4606741573033708	343	{u'estimator__n_estimators': 343}	40	0.48333333333333334	0.3898305084745763	0.5084745762711864	0.02240605057743819	3.411302494529709e-05	0.05093092650235469
0.03473703066507975	0.0007303555806477865	0.5056179775280899	9	{u'estimator__n_estimators': 9}	1	0.5	0.5254237288135594	0.4915254237288136	0.0005550943102008659	7.306387397024355e-05	0.014369698109282724
0.8714383443196615	0.002856651941935221	0.4606741573033708	235	{u'estimator__n_estimators': 235}	40	0.5166666666666667	0.3728813559322034	0.4915254237288136	0.004430518902028681	3.901154230272828e-05	0.06266608881870095
0.6427963574727377	0.0022939840952555337	0.47191011235955055	172	{u'estimator__n_estimators': 172}	21	0.5333333333333333	0.3898305084745763	0.4915254237288136	0.003215353314668506	5.680647520297625e-05	0.060268883073603584
1.1204650402069092	0.0034774144490559897	0.47191011235955055	303	{u'estimator__n_estimators': 303}	21	0.5	0.4067796610169492	0.5084745762711864	0.01376219710418597	0.00012439424469869984	0.04599094404874819
0.8611080646514893	0.002898693084716797	0.47191011235955055	226	{u'estimator__n_estimators': 226}	21	0.5333333333333333	0.3898305084745763	0.4915254237288136	0.012458707733140438	0.00026342674491670426	0.060268883073603584
1.9102463722229004	0.00528566042582194	0.4606741573033708	594	{u'estimator__n_estimators': 594}	40	0.48333333333333334	0.423728813559322	0.4745762711864407	0.06633014494843252	0.00019016880571545548	0.026259476619382348
0.4874856472015381	0.0018916924794514973	0.4887640449438202	124	{u'estimator__n_estimators': 124}	10	0.5166666666666667	0.4406779661016949	0.5084745762711864	0.03429399334643928	1.2349274345811536e-05	0.03402404662980636
2.4391226768493652	0.0063436031341552734	0.4550561797752809	811	{u'estimator__n_estimators': 811}	63	0.48333333333333334	0.4067796610169492	0.4745762711864407	0.05066709808916477	0.0003713518170844635	0.03418091018045346
0.2379473845163981	0.0013200441996256511	0.4943820224719101	63	{u'estimator__n_estimators': 63}	6	0.5166666666666667	0.4576271186440678	0.5084745762711864	0.001813477771647069	1.2786489139499623e-05	0.02609599614818901
2.359516700108846	0.005869309107462565	0.4550561797752809	779	{u'estimator__n_estimators': 779}	63	0.48333333333333334	0.4067796610169492	0.4745762711864407	0.04911118464949786	5.073718157341796e-05	0.03418091018045346
2.8329789638519287	0.0070743560791015625	0.4438202247191011	996	{u'estimator__n_estimators': 996}	97	0.4666666666666667	0.3898305084745763	0.4745762711864407	0.05550068556359658	0.00016514693537885667	0.03815301849378259
2.8983609676361084	0.006914456685384114	0.449438202247191	982	{u'estimator__n_estimators': 982}	85	0.4666666666666667	0.4067796610169492	0.4745762711864407	0.0730187067072937	0.0002483710091507722	0.030210678270516055
