mean_fit_time	mean_score_time	mean_test_score	param_estimator__n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
5.253045002619426	0.04601303736368815	0.9777306468716861	507	{u'estimator__n_estimators': 507}	38	0.9793322734499205	0.9721780604133545	0.981687898089172	0.5751121411824563	0.020599692782596112	0.004043816778385447
1.5176673730214436	0.011767307917277018	0.9769353128313892	138	{u'estimator__n_estimators': 138}	75	0.9777424483306836	0.9721780604133545	0.9808917197452229	0.04844348073490661	0.0004926464945380262	0.003602398264391548
3.946656068166097	0.02483201026916504	0.9785259809119831	439	{u'estimator__n_estimators': 439}	8	0.9817170111287759	0.9721780604133545	0.981687898089172	0.07580568930926938	0.0004775938943530136	0.004490458465423905
5.557027657826741	0.03352499008178711	0.9785259809119831	598	{u'estimator__n_estimators': 598}	8	0.9809220985691574	0.9721780604133545	0.982484076433121	0.29817722430193916	0.0007325781911613937	0.004535482012718451
6.495303630828857	0.04113165537516276	0.9779957582184517	799	{u'estimator__n_estimators': 799}	31	0.980127186009539	0.9713831478537361	0.982484076433121	0.4313349441659692	0.002758244488435012	0.004775591817601249
0.0561823844909668	0.001968940099080404	0.9567868504772005	2	{u'estimator__n_estimators': 2}	99	0.9562798092209857	0.9562798092209857	0.9578025477707006	0.0389611482766064	0.00017965989099654795	0.0007176353054513582
6.900518973668416	0.043935696283976235	0.9777306468716861	946	{u'estimator__n_estimators': 946}	38	0.980127186009539	0.9705882352941176	0.982484076433121	0.4365467441687308	0.0006106136528367475	0.005143237268515827
5.276256084442139	0.031780640284220375	0.9779957582184517	551	{u'estimator__n_estimators': 551}	31	0.980127186009539	0.9721780604133545	0.981687898089172	0.28447471977519384	0.0016895263560942912	0.004164388215398743
6.385621627171834	0.03676629066467285	0.9774655355249204	656	{u'estimator__n_estimators': 656}	52	0.9793322734499205	0.9705882352941176	0.982484076433121	0.3859557329878732	0.002075277020751422	0.005032161213284215
7.001648028691609	0.0424795945485433	0.9777306468716861	786	{u'estimator__n_estimators': 786}	38	0.9809220985691574	0.9705882352941176	0.981687898089172	0.45579358442349505	0.00217441266653648	0.0050621170535430976
2.612985690434774	0.017596960067749023	0.9769353128313892	232	{u'estimator__n_estimators': 232}	75	0.9777424483306836	0.9713831478537361	0.981687898089172	0.030684564077866728	0.00038067635845878293	0.004244911003663061
6.423998991648356	0.03613201777140299	0.9782608695652174	640	{u'estimator__n_estimators': 640}	19	0.9817170111287759	0.9705882352941176	0.982484076433121	0.20951599864383655	0.0004625742495398539	0.005436553478641687
2.2812060515085855	0.014694690704345703	0.9772004241781548	198	{u'estimator__n_estimators': 198}	67	0.9777424483306836	0.9721780604133545	0.981687898089172	0.11019994966211304	0.00036316469140571775	0.0039007488861366258
3.7320223649342856	0.022361040115356445	0.9777306468716861	343	{u'estimator__n_estimators': 343}	38	0.9809220985691574	0.9713831478537361	0.9808917197452229	0.13710137188281246	0.0005644104866063773	0.004490161713297216
0.2255736986796061	0.0027833779652913413	0.967391304347826	9	{u'estimator__n_estimators': 9}	98	0.9713831478537361	0.9642289348171701	0.9665605095541401	0.03779660194557383	0.0003636633599282963	0.002979856551806672
2.527752717336019	0.016723076502482098	0.9772004241781548	235	{u'estimator__n_estimators': 235}	67	0.9777424483306836	0.9721780604133545	0.981687898089172	0.08852744006865855	0.0008654601281300264	0.0039007488861366258
2.1217703024546304	0.01327212651570638	0.9777306468716861	172	{u'estimator__n_estimators': 172}	38	0.9793322734499205	0.972972972972973	0.9808917197452229	0.08378476878192473	0.0018444838972361992	0.003425191767172392
3.1086219946543374	0.01996270815531413	0.9774655355249204	303	{u'estimator__n_estimators': 303}	52	0.9793322734499205	0.9721780604133545	0.9808917197452229	0.15258230417132324	0.0016246680229463483	0.0037940771769275263
2.563690662384033	0.01747902234395345	0.9766702014846236	226	{u'estimator__n_estimators': 226}	85	0.9777424483306836	0.9713831478537361	0.9808917197452229	0.035566286714665156	0.0004460357451130357	0.003954760771430689
5.735127051671346	0.035550594329833984	0.9774655355249204	594	{u'estimator__n_estimators': 594}	52	0.9793322734499205	0.9705882352941176	0.982484076433121	0.29073564870442986	0.00017998060463754283	0.005032161213284215
1.4434776306152344	0.009666681289672852	0.9761399787910923	124	{u'estimator__n_estimators': 124}	87	0.9777424483306836	0.9713831478537361	0.9792993630573248	0.0109738734787007	0.0006083254912572119	0.0034244139266125877
