mean_fit_time	mean_score_time	mean_test_score	param_estimator__n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
12.547564029693604	0.11880230903625488	0.8735923999836207	507	{u'estimator__n_estimators': 507}	5	0.8777716356489159	0.8694183403967816	0.8735872235872236	0.23630265159031716	0.0004132967100181509	0.0034102553811437997
3.640213966369629	0.03959798812866211	0.8686171737439089	138	{u'estimator__n_estimators': 138}	84	0.8731036177138997	0.8646889011731466	0.8680589680589681	0.08953467996415089	0.0034212767758104285	0.0034579287521723013
10.941523710886637	0.10832826296488444	0.8739199868965235	439	{u'estimator__n_estimators': 439}	1	0.8783858485351023	0.8697868681284934	0.8735872235872236	0.1957647649152167	0.0058945135236300695	0.003518431274516221
14.809602975845337	0.1332122484842936	0.8735923999836207	598	{u'estimator__n_estimators': 598}	5	0.8780173208033905	0.8688655487992138	0.8738943488943489	0.22808905028466564	0.012959044344811701	0.0037423287817499895
19.640666007995605	0.18447041511535645	0.872937226157815	799	{u'estimator__n_estimators': 799}	42	0.876911737608255	0.8686198636447393	0.8732800982800982	0.13717796401337135	0.0026057300941149442	0.003393848448472494
0.13503003120422363	0.007901986440022787	0.7607182343065395	2	{u'estimator__n_estimators': 2}	99	0.7607026595417972	0.7607026595417972	0.7607493857493858	0.004144979359179172	0.001139473376307028	2.2026719994456978e-05
22.95899772644043	0.19764836629231772	0.8723639490602351	946	{u'estimator__n_estimators': 946}	64	0.8772188440513482	0.868005650758553	0.8718673218673219	0.34074469337339947	0.018821847310237113	0.003777665478807188
13.889957348505655	0.13081097602844238	0.8731624421604357	551	{u'estimator__n_estimators': 551}	28	0.8772802653399668	0.8691112339536884	0.8730958230958231	0.3247774724085789	0.0012462709201710755	0.003335359890042664
15.994867245356241	0.14317146937052408	0.8734490807092257	656	{u'estimator__n_estimators': 656}	13	0.8781401633806277	0.8686198636447393	0.8735872235872236	0.2231497890856703	0.008653202506153692	0.0038879130993620774
19.266037623087566	0.16414372126261392	0.8729986487039842	786	{u'estimator__n_estimators': 786}	38	0.8771574227627296	0.8689269700878325	0.8729115479115479	0.2827140280302376	0.012072119533938351	0.0033606670074110465
5.945614020029704	0.0663309892018636	0.8713402399574137	232	{u'estimator__n_estimators': 232}	73	0.8764817885879246	0.8667772249861803	0.8707616707616708	0.03807086634980546	0.007138775295666406	0.003982977282365762
14.793158690134684	0.1507903734842936	0.873367183981	640	{u'estimator__n_estimators': 640}	18	0.8780787420920091	0.8687427062219766	0.8732800982800982	0.17629628743006598	0.016545332873093302	0.0038119570802227446
5.257443348566691	0.05677954355875651	0.8701117890340281	198	{u'estimator__n_estimators': 198}	81	0.8753147841041705	0.8653031140593329	0.8697174447174447	0.08802751140421598	0.0015611268101476542	0.004096789046559265
8.814512570699057	0.08754603068033855	0.8731214937963229	343	{u'estimator__n_estimators': 343}	29	0.8774031079172041	0.8692340765309257	0.8727272727272727	0.07662244748104839	0.0013119791383524883	0.003346656097571121
0.3146336078643799	0.008188645044962565	0.8326235616887105	9	{u'estimator__n_estimators': 9}	97	0.8448498249493275	0.8118051716725017	0.8412162162162162	0.005069772256530849	0.0006798178005954939	0.014795601810180695
5.956270297368367	0.061129252115885414	0.8713197657753573	235	{u'estimator__n_estimators': 235}	75	0.8765432098765432	0.8665315398317057	0.8708845208845208	0.06622834429570003	0.004080625660041905	0.004098858961645731
4.565267880757649	0.05290412902832031	0.8700913148519717	172	{u'estimator__n_estimators': 172}	83	0.8741477796204165	0.8662858546772312	0.8698402948402948	0.04524991128480964	0.003928053402918134	0.0032145541641833506
7.7971382935841875	0.07754111289978027	0.8728348552475329	303	{u'estimator__n_estimators': 303}	49	0.8775259504944414	0.8690498126650698	0.8719287469287469	0.013652259554654052	0.009215760694579068	0.0035192169829347834
5.807665904362996	0.060889085133870445	0.870971704680398	226	{u'estimator__n_estimators': 226}	77	0.8766046311651619	0.8659173269455194	0.8703931203931204	0.21760472852142188	0.0008558545650730317	0.004382256413867369
14.664353370666504	0.13746198018391928	0.8734490807092257	594	{u'estimator__n_estimators': 594}	13	0.8780173208033905	0.8686812849333579	0.8736486486486487	0.17846919334947664	0.006363846175385416	0.0038140709894829428
3.4393776257832847	0.03941027323404948	0.8676548871872569	124	{u'estimator__n_estimators': 124}	87	0.8721208770960015	0.8643203734414348	0.8665233415233415	0.027182680297855345	0.002740049861409087	0.003283546200704156
20.279974063237507	0.18064157168070474	0.8728962777937022	811	{u'estimator__n_estimators': 811}	44	0.8768503163196364	0.8687427062219766	0.8730958230958231	0.27930817358618953	0.008349903261495501	0.0033129577665532493
1.825855016708374	0.02536431948343913	0.8615126325703288	63	{u'estimator__n_estimators': 63}	90	0.866654382408943	0.8576254529820035	0.8602579852579852	0.032250637419213524	0.001054604267301306	0.00379133585213406
19.61958400408427	0.18036135037740073	0.8729986487039842	779	{u'estimator__n_estimators': 779}	38	0.8772802653399668	0.8686812849333579	0.8730343980343981	0.3218928620406361	0.007257164145997222	0.0035106459935719597
25.011643330256145	0.22193733851114908	0.872650587609025	996	{u'estimator__n_estimators': 996}	52	0.8776487930716786	0.8688041275105952	0.8714987714987715	0.15083373109866363	0.0031061859619893194	0.0037015651450935092
24.62675905227661	0.2264103889465332	0.8728758036116457	982	{u'estimator__n_estimators': 982}	46	0.87758737178306	0.8689269700878325	0.8721130221130221	0.2727540109994722	0.02491478345341172	0.003576532137219075
