mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__max_depth	param_estimator__max_features	param_estimator__n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
1.1077180703481038	0.011071602503458658	0.8544	0.1	1	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	1	0.8495203836930456	0.8523409363745498	0.8613445378151261	0.0048654422642331	0.00031020583411611995	0.005042323068035028
2.7748884359995523	0.020139296849568684	0.8508	0.1	1	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	51	0.8453237410071942	0.8481392557022809	0.8589435774309724	0.028226709297638992	0.0005977666298458782	0.0058703054637438325
0.10231971740722656	0.0029642581939697266	0.7882	0.1	1	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	345	0.7949640287769785	0.7707082833133253	0.7989195678271308	0.010142115447062368	0.0002388831222375866	0.012469825263364926
0.43091924985249835	0.0049134095509847	0.8418	0.1	1	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	176	0.8327338129496403	0.8427370948379351	0.8499399759903962	0.022839362197544934	3.968617121937505e-05	0.00705625030610881
0.8755552768707275	0.007264057795206706	0.8494	0.1	1	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	81	0.8405275779376499	0.8487394957983193	0.8589435774309724	0.02676509660289585	0.0002021939806383097	0.007533533448922225
1.6395999590555828	0.011356035868326822	0.8504	0.1	1	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	57	0.8453237410071942	0.8487394957983193	0.8571428571428571	0.017472013640695495	0.000504490721244408	0.00496632417321733
4.110411326090495	0.022552013397216797	0.851	0.1	1	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	47	0.8447242206235012	0.8505402160864346	0.8577430972388955	0.016171587860567403	0.002987936862686823	0.005325392142795367
0.15388758977254233	0.003274043401082357	0.8204	0.1	2		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': None}	264	0.8141486810551559	0.8139255702280912	0.8331332533013205	0.0006048333455899261	6.863483401089959e-05	0.009001529696960251
0.710295041402181	0.006586313247680664	0.847	0.1	2		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': None}	125	0.842925659472422	0.8469387755102041	0.851140456182473	0.011112892876223355	0.00010360944719221393	0.0033542906812045474
1.4655229250590007	0.01075307528177897	0.8476	0.1	2		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': None}	112	0.8399280575539568	0.8487394957983193	0.8541416566626651	0.0550653104685536	0.0010987902349789541	0.005858892777469878
2.6787522633870444	0.01622168223063151	0.8472	0.1	2		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': None}	119	0.8375299760191847	0.8499399759903962	0.8541416566626651	0.10152293438223133	0.0006662834973852574	0.007053508803061186
6.487361431121826	0.03269060452779134	0.848	0.1	2		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': None}	105	0.8381294964028777	0.8475390156062425	0.858343337334934	0.052846665030582565	0.001854775353852543	0.008259520521107852
0.08522693316141765	0.0031807422637939453	0.81	0.1	2	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	292	0.8045563549160671	0.8001200480192077	0.8253301320528211	0.0007588427129251272	0.0002173149273723444	0.010987118635884517
0.369782288869222	0.006736596425374349	0.8476	0.1	2	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	112	0.8381294964028777	0.843937575030012	0.8607442977190877	0.0016022887492331112	0.0001412010202174954	0.009589467061224733
0.7473836739857992	0.010152022043863932	0.8532	0.1	2	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	13	0.8489208633093526	0.8529411764705882	0.8577430972388955	0.046653856669704334	0.00021381750130988766	0.0036066650837248337
1.4422810077667236	0.01823902130126953	0.853	0.1	2	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	14	0.842326139088729	0.8589435774309724	0.8577430972388955	0.038247900146511575	0.00236001474801532	0.007567967729417323
3.495232423146566	0.03407533963521322	0.853	0.1	2	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	14	0.8459232613908872	0.851140456182473	0.8619447779111644	0.05123003559774086	0.0027241459256533147	0.006672177601365798
0.08843167622884114	0.003095229466756185	0.8164	0.1	2	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	281	0.8087529976019184	0.8085234093637454	0.8319327731092437	0.0030605010384552526	0.000120134629923909	0.010980434484709289
0.3930052916208903	0.006903648376464844	0.8498	0.1	2	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	72	0.841726618705036	0.8481392557022809	0.8595438175270108	0.00611275564058931	0.00019308382270315168	0.007368686014112765
0.7514653205871582	0.010309616724650065	0.8496	0.1	2	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	76	0.841726618705036	0.851140456182473	0.8559423769507803	0.01791601984633991	0.0003761568406119552	0.00590540532783193
1.3863007227579753	0.015802939732869465	0.8526	0.1	2	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	18	0.8411270983213429	0.8529411764705882	0.8637454981992797	0.016241682838729808	0.00031603251773067707	0.009237993486829407
3.353062311808268	0.03167573610941569	0.8508	0.1	2	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	51	0.8435251798561151	0.8523409363745498	0.8565426170468188	0.05424174190344956	0.0002605192830471943	0.005425352250776471
0.15728934605916342	0.002850055694580078	0.8204	0.1	2	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	264	0.8141486810551559	0.8139255702280912	0.8331332533013205	0.006232052313849351	7.622636344944345e-05	0.009001529696960251
0.7672540346781412	0.006610949834187825	0.847	0.1	2	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	125	0.842925659472422	0.8469387755102041	0.851140456182473	0.037050496907301604	0.0004933981849043811	0.0033542906812045474
1.3523883024851482	0.00956265131632487	0.8476	0.1	2	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	112	0.8399280575539568	0.8487394957983193	0.8541416566626651	0.012584661394819898	0.0002190576215251094	0.005858892777469878
2.7478283246358237	0.015479644139607748	0.8472	0.1	2	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	119	0.8375299760191847	0.8499399759903962	0.8541416566626651	0.0646758117246214	0.0001959955728056858	0.007053508803061186
6.445946613947551	0.03249732653299967	0.8482	0.1	2	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	103	0.8387290167865707	0.8475390156062425	0.858343337334934	0.09011802113738498	0.0004324433853828897	0.008021931305894578
0.22995440165201822	0.003148953119913737	0.8166	0.1	3		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': None}	277	0.814748201438849	0.8133253301320528	0.8217286914765907	0.0004070855724363004	9.107180559022605e-05	0.0036716948615002835
1.0628464221954346	0.007380008697509766	0.8462	0.1	3		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': None}	138	0.8405275779376499	0.8463385354141657	0.8517406962785115	0.0070494998856639735	0.0001569341285895036	0.004579240586962111
2.0926219622294107	0.011872291564941406	0.847	0.1	3		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': None}	125	0.8369304556354916	0.8499399759903962	0.8541416566626651	0.02455853530426995	0.00020837547394017287	0.007328021568194676
3.999908685684204	0.0205532709757487	0.8482	0.1	3		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': None}	103	0.8405275779376499	0.8493397358943577	0.8547418967587035	0.08840012658178442	0.0006730579807167377	0.0058592071732461596
9.79579496383667	0.045389016469319664	0.8498	0.1	3		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': None}	72	0.842925659472422	0.8505402160864346	0.8559423769507803	0.1453006474220583	0.0003372809439705109	0.005340279852515918
0.10698803265889485	0.003285646438598633	0.8284	0.1	3	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	237	0.8219424460431655	0.8235294117647058	0.8397358943577431	0.0010948688287745073	0.00017061221970507523	0.008039436209572415
0.47057660420735675	0.007610321044921875	0.8514	0.1	3	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	44	0.8399280575539568	0.851140456182473	0.8631452581032413	0.0036641403385263187	0.00018888540456255746	0.009481103862960341
0.8987516562143961	0.012281099955240885	0.8518	0.1	3	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	38	0.8441247002398081	0.8541416566626651	0.8571428571428571	0.0045863149356255226	0.00042938761738735927	0.005566962701909704
1.787148396174113	0.021668275197347004	0.8522	0.1	3	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	30	0.841726618705036	0.8577430972388955	0.8571428571428571	0.029559803291440298	0.00035681124452222854	0.007414291823933766
4.281148672103882	0.04661726951599121	0.8506	0.1	3	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	55	0.8441247002398081	0.8535414165666266	0.8541416566626651	0.031973897321538484	0.0010073407206444437	0.00458802193467657
0.10816303888956706	0.0033217271169026694	0.8302	0.1	3	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	228	0.8129496402877698	0.82953181272509	0.8481392557022809	0.000278730070489317	9.562939850379511e-05	0.014375296335124235
0.47206735610961914	0.00776060422261556	0.851	0.1	3	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	47	0.8405275779376499	0.8505402160864346	0.8619447779111644	0.0028900105386827813	0.00014790746848009783	0.008750446199995682
0.8976710637410482	0.012030363082885742	0.8518	0.1	3	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	38	0.842925659472422	0.8541416566626651	0.858343337334934	0.00776498821074272	0.00010845311487592676	0.006508871455995902
1.7730406125386555	0.021403392155965168	0.852	0.1	3	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	35	0.8441247002398081	0.8577430972388955	0.8541416566626651	0.036212350706174984	0.00040424226123200984	0.005762661242933197
4.210928996404012	0.0469366709391276	0.8516	0.1	3	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	41	0.842326139088729	0.8565426170468188	0.8559423769507803	0.0033991210554987104	0.0006442643625632667	0.006566117228428377
0.2282243569691976	0.003125270207722982	0.8166	0.1	3	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	277	0.814748201438849	0.8133253301320528	0.8217286914765907	0.001173354122002013	6.133194051372042e-05	0.0036716948615002835
1.0871206124623616	0.007557392120361328	0.8464	0.1	3	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	135	0.8405275779376499	0.8463385354141657	0.8523409363745498	0.030556797720180665	0.0005567477978746754	0.004823460467744394
2.1162705421447754	0.012096405029296875	0.8466	0.1	3	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	131	0.8369304556354916	0.8493397358943577	0.8535414165666266	0.023010854056359848	0.00024725796068572647	0.0070531796433322995
3.9666570027669272	0.020428975423177082	0.8486	0.1	3	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	90	0.8399280575539568	0.8499399759903962	0.8559423769507803	0.0768476425609911	0.0003776358797321716	0.006606726380094936
9.682602564493815	0.04656632741292318	0.85	0.1	3	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	67	0.842925659472422	0.851140456182473	0.8559423769507803	0.13052788834120252	0.0010525850280287718	0.005375381228989156
0.3227345943450928	0.003525336583455404	0.8266	0.1	4		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': None}	243	0.8189448441247003	0.8199279711884754	0.84093637454982	0.005274719778017957	0.00010121017673875021	0.01014225282760818
1.4862890243530273	0.008722702662150065	0.846	0.1	4		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': None}	142	0.8387290167865707	0.8469387755102041	0.8523409363745498	0.0006366056740867705	3.970287813866443e-05	0.005597077472595365
3.024142344792684	0.015079100926717123	0.8472	0.1	4		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': None}	119	0.8375299760191847	0.8481392557022809	0.8559423769507803	0.04805489149872403	0.00026195206960474355	0.0075468448763256575
5.692148685455322	0.030832688013712566	0.8484	0.1	4		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': None}	97	0.841726618705036	0.8517406962785115	0.8517406962785115	0.12975421205846024	0.003276350741517294	0.004721624726423548
13.885192632675171	0.061826070149739586	0.8472	0.1	4		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': None}	119	0.8465227817745803	0.8487394957983193	0.8463385354141657	0.053874742709898414	0.0017341129610883037	0.001090858240520078
0.135970671971639	0.0036737918853759766	0.837	0.1	4	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	201	0.8357314148681055	0.8283313325330132	0.8469387755102041	0.0008481914071780867	0.00010505795045290656	0.007647790093814996
0.5974094072977701	0.011276006698608398	0.8488	0.1	4	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	87	0.8471223021582733	0.8457382953181273	0.8535414165666266	0.0027104403227136836	0.002352918543357636	0.003398982513184828
1.1711109479268391	0.014929374059041342	0.852	0.1	4	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	35	0.842326139088729	0.8559423769507803	0.8577430972388955	0.026302298022644846	6.898674533976181e-05	0.006883907405808809
2.24255633354187	0.02617041269938151	0.8542	0.1	4	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	4	0.8459232613908872	0.8589435774309724	0.8577430972388955	0.07488782622284669	0.00036100878711362434	0.0058765139435758736
5.400782585144043	0.06431841850280762	0.8484	0.1	4	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	97	0.8435251798561151	0.8505402160864346	0.851140456182473	0.12687520889491977	0.0022623553250764217	0.003457777285437787
0.14046033223470053	0.0037190914154052734	0.8348	0.1	4	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	211	0.829736211031175	0.8247298919567827	0.8499399759903962	0.0008538518258964042	0.00010856522053384958	0.010895812206225774
0.5888333320617676	0.00920867919921875	0.8544	0.1	4	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	1	0.8441247002398081	0.8529411764705882	0.8661464585834334	0.0015233522720682798	0.00010437416075566169	0.009050187161049468
1.136200984319051	0.016335328420003254	0.8526	0.1	4	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	18	0.842326139088729	0.8571428571428571	0.858343337334934	0.011197079840553556	0.0021240423597970355	0.007285572161743377
2.168054978052775	0.025827407836914062	0.8506	0.1	4	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	55	0.8441247002398081	0.8541416566626651	0.8535414165666266	0.012491935653036794	0.00039692008302385286	0.00458802193467657
5.5499223073323565	0.06413642565409343	0.8524	0.1	4	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	24	0.8435251798561151	0.8535414165666266	0.8601440576230492	0.09659700517597945	0.0011046675126205453	0.006833110406346251
0.345436970392863	0.004194974899291992	0.8268	0.1	4	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	242	0.8177458033573142	0.8199279711884754	0.8427370948379351	0.009078175497897719	0.0007498033724192296	0.011301022743936615
1.533147891362508	0.008713404337565104	0.8462	0.1	4	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	138	0.8381294964028777	0.8469387755102041	0.8535414165666266	0.044599748604457104	0.00010271540457661362	0.006314151944070992
2.9477274417877197	0.015010913213094076	0.8474	0.1	4	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	118	0.8381294964028777	0.8469387755102041	0.8571428571428571	0.020039212007833717	0.0003091821310006316	0.00776979042344102
5.7123197714487715	0.033162593841552734	0.8494	0.1	4	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	81	0.8441247002398081	0.8523409363745498	0.8517406962785115	0.030662030962656385	0.006052773521863519	0.003740470791713469
13.785372654596964	0.05960694948832194	0.848	0.1	4	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	105	0.8459232613908872	0.8469387755102041	0.851140456182473	0.07218332181429535	0.000568178581279117	0.002258359324227426
0.44392967224121094	0.004100958506266276	0.8242	0.1	5		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 10, u'estimator__max_features': None}	247	0.8171462829736211	0.8151260504201681	0.8403361344537815	0.008637349865638742	0.00017759568635584578	0.011436331570288758
2.080678939819336	0.010358254114786783	0.8454	0.1	5		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 50, u'estimator__max_features': None}	148	0.8327338129496403	0.8457382953181273	0.8577430972388955	0.04807309572495685	0.000153498655119031	0.010213816570444232
3.9302810033162436	0.017606735229492188	0.8476	0.1	5		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 100, u'estimator__max_features': None}	112	0.842326139088729	0.8463385354141657	0.8541416566626651	0.06599065456827809	0.00022570227793033152	0.004905869639732532
7.685175657272339	0.032917022705078125	0.8442	0.1	5		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 200, u'estimator__max_features': None}	157	0.8363309352517986	0.8427370948379351	0.8535414165666266	0.21803863581977576	0.0018267616698311247	0.007102537384105395
18.658514340718586	0.07756527264912923	0.8484	0.1	5		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 500, u'estimator__max_features': None}	97	0.842925659472422	0.8481392557022809	0.8541416566626651	0.1760478198694872	0.002478983339310383	0.004583076619929851
0.17104689280192056	0.0039637088775634766	0.8408	0.1	5	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	184	0.8351318944844125	0.8367346938775511	0.8505402160864346	0.001882867889185984	0.00021103191500212355	0.006916335396298882
0.7786640326182047	0.010994990666707357	0.8498	0.1	5	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	72	0.842326139088729	0.8493397358943577	0.8577430972388955	0.019600368619433664	0.00030671975436036937	0.0063029780986804534
1.5591219266255696	0.018781026204427082	0.848	0.1	5	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	105	0.8375299760191847	0.8517406962785115	0.8547418967587035	0.0570545403419292	0.0006162699628273524	0.007508468584237404
2.859299977620443	0.03368663787841797	0.8536	0.1	5	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	10	0.8453237410071942	0.8577430972388955	0.8577430972388955	0.04140668611178132	0.0005959541567241126	0.0058557105274661654
