mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__max_depth	param_estimator__max_features	param_estimator__n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.005295991897583008	0.0005099773406982422	0.7167832167832168	0.1	2	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	107	0.6875	0.7263157894736842	0.7368421052631579	0.0001515475961406439	4.043333552960246e-05	0.02125251129100287
0.020302693049112957	0.0006043116251627604	0.7377622377622378	0.1	2	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	9	0.6875	0.8	0.7263157894736842	7.775865997097965e-05	4.5925687157568495e-05	0.04667089454985909
0.037984609603881836	0.0007013479868570963	0.7342657342657343	0.1	2	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	20	0.7291666666666666	0.7684210526315789	0.7052631578947368	0.0008945046320509703	3.564727637138543e-05	0.025992931524044076
0.07503803571065266	0.001123666763305664	0.6923076923076923	0.1	2	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	432	0.6875	0.7157894736842105	0.6736842105263158	0.0018813396949583048	4.295020983049461e-05	0.017496314026147663
0.18892757097880045	0.001688083012898763	0.7027972027972028	0.1	2	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	167	0.6875	0.7368421052631579	0.6842105263157895	0.002251725042247928	7.648997488005181e-05	0.024047870143220487
0.005417744318644206	0.0005099773406982422	0.7202797202797203	0.1	2	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	77	0.6979166666666666	0.7157894736842105	0.7473684210526316	0.0002792864675361077	1.998454054803455e-05	0.020452605482066573
0.020773967107137043	0.0006467501322428385	0.7272727272727273	0.1	2	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	40	0.7083333333333334	0.7578947368421053	0.7157894736842105	0.001131261903315459	5.005061643430671e-05	0.021810103604093425
0.03860799471537272	0.0007116794586181641	0.7342657342657343	0.1	2	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	20	0.71875	0.7368421052631579	0.7473684210526316	0.0003199964802427214	2.483294794048059e-05	0.011833794701654462
0.07718475659688313	0.0010516643524169922	0.7272727272727273	0.1	2	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	40	0.7395833333333334	0.7368421052631579	0.7052631578947368	0.0007283402428852029	8.037665168431145e-05	0.015562679640080405
0.19188404083251953	0.0018356641133626301	0.7062937062937062	0.1	2	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	162	0.71875	0.7157894736842105	0.6842105263157895	0.005437839401253588	8.395795156579402e-05	0.015621142849674306
0.005735317866007487	0.0005136330922444662	0.7237762237762237	0.1	2	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	53	0.6875	0.7368421052631579	0.7473684210526316	5.985409144038878e-05	2.0039771413770656e-05	0.026140217753383592
0.02206897735595703	0.0006553332010904948	0.7237762237762237	0.1	2	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	53	0.6770833333333334	0.7578947368421053	0.7368421052631579	0.0006284262699348576	4.3260253850606946e-05	0.03428116804691398
0.04163400332132975	0.0007316271464029948	0.7272727272727273	0.1	2	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	40	0.7083333333333334	0.7263157894736842	0.7473684210526316	0.0007137172453509039	9.726257289175652e-06	0.015963985073975742
0.08160869280497234	0.0009670257568359375	0.7342657342657343	0.1	2	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	20	0.71875	0.7473684210526316	0.7368421052631579	0.00044908864863461867	2.9185264840719213e-05	0.011833794701654462
0.1903550624847412	0.001468658447265625	0.6818181818181818	0.1	2	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	450	0.65625	0.6947368421052632	0.6947368421052632	0.0018746404868066535	5.7774418656696326e-05	0.018174340567608537
0.006836732228597005	0.0004926522572835287	0.7377622377622378	0.1	3		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': None}	9	0.6979166666666666	0.7789473684210526	0.7368421052631579	4.7796566197522584e-05	1.3206371225125279e-05	0.033115454445378494
0.026510000228881836	0.0005953311920166016	0.6958041958041958	0.1	3		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': None}	422	0.6770833333333334	0.7263157894736842	0.6842105263157895	0.0007891656408857232	2.3602235166100658e-06	0.02171456488441982
0.05147695541381836	0.0007486343383789062	0.6818181818181818	0.1	3		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': None}	450	0.6458333333333334	0.7263157894736842	0.6736842105263158	0.0012969666248375878	1.9824615961062817e-05	0.03338167494287434
0.12011194229125977	0.0013287067413330078	0.6713286713286714	0.1	3		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': None}	467	0.65625	0.7157894736842105	0.6421052631578947	0.0055091837729648145	5.6729595470296686e-05	0.03188431712467733
0.2930874029795329	0.0022586186726888022	0.6573426573426573	0.1	3		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': None}	492	0.65625	0.6947368421052632	0.6210526315789474	0.013784959030969346	0.00017906175324311507	0.030038859545879447
0.006921052932739258	0.0005316734313964844	0.7202797202797203	0.1	3	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	77	0.6979166666666666	0.7157894736842105	0.7473684210526316	9.232495887815821e-05	2.5300094703089e-05	0.020452605482066573
0.02849300702412923	0.0006656646728515625	0.7412587412587412	0.1	3	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	4	0.7083333333333334	0.7578947368421053	0.7578947368421053	0.00210925762816286	4.281500282653162e-05	0.023403994121250844
0.05356327692667643	0.00089263916015625	0.7202797202797203	0.1	3	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	77	0.71875	0.7368421052631579	0.7052631578947368	0.002495590277266983	2.3027663944616505e-05	0.012915346991979295
0.106231689453125	0.0011786619822184246	0.6783216783216783	0.1	3	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	455	0.6979166666666666	0.6842105263157895	0.6526315789473685	0.0022321516030000127	8.449583445820477e-05	0.01896382068149677
0.2732892831166585	0.002333402633666992	0.6678321678321678	0.1	3	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	475	0.6875	0.7052631578947368	0.6105263157894737	0.009818023454333245	4.875412190865043e-05	0.041061689850776344
0.007870356241861979	0.0005813439687093099	0.7237762237762237	0.1	3	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	53	0.6875	0.7368421052631579	0.7473684210526316	7.780908425296639e-05	1.0025557162410802e-05	0.026140217753383592
0.031246026357014973	0.0007643699645996094	0.7202797202797203	0.1	3	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	77	0.7083333333333334	0.7789473684210526	0.6736842105263158	0.0009410463232688962	2.0062136006594477e-05	0.04373070107357065
0.06396110852559407	0.0010589758555094402	0.7132867132867133	0.1	3	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	125	0.7291666666666666	0.7578947368421053	0.6526315789473685	0.006833163220969416	0.00021133099123896398	0.04435852436370933
0.11141808827718098	0.0013419787089029949	0.6713286713286714	0.1	3	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	467	0.6875	0.7157894736842105	0.6105263157894737	0.004289192701396583	0.00010543553805431848	0.04441167990434728
0.2651973565419515	0.002137899398803711	0.6678321678321678	0.1	3	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	475	0.6875	0.6947368421052632	0.6210526315789474	0.003951865415707244	0.00011179992657456411	0.03312367090149029
0.006764968236287435	0.0005100568135579427	0.7377622377622378	0.1	3	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	9	0.6979166666666666	0.7789473684210526	0.7368421052631579	8.543447005811981e-05	9.289830014675431e-06	0.033115454445378494
0.02681573232014974	0.0006817181905110677	0.6958041958041958	0.1	3	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	422	0.6770833333333334	0.7263157894736842	0.6842105263157895	0.0006865479902644248	2.8027678907013525e-05	0.02171456488441982
0.05242999394734701	0.0007832845052083334	0.6818181818181818	0.1	3	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	450	0.6458333333333334	0.7263157894736842	0.6736842105263158	0.001704644959821417	1.2655413490204146e-05	0.03338167494287434
0.1190340518951416	0.0014936129252115886	0.6713286713286714	0.1	3	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	467	0.65625	0.7157894736842105	0.6421052631578947	0.002700953493005801	0.00019222988221802054	0.03188431712467733
0.2818153699239095	0.0021240711212158203	0.6573426573426573	0.1	3	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	492	0.65625	0.6947368421052632	0.6210526315789474	0.032129963437942964	0.0001689381405251188	0.030038859545879447
0.00911410649617513	0.0005079110463460287	0.7377622377622378	0.1	4		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': None}	9	0.7083333333333334	0.7578947368421053	0.7473684210526316	9.375325378196229e-05	2.6968597078613666e-05	0.02135394742523217
0.03731266657511393	0.0007069905598958334	0.7062937062937062	0.1	4		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': None}	162	0.6979166666666666	0.7368421052631579	0.6842105263157895	0.0017380861624181675	4.913672659200439e-05	0.02226034561752716
0.07347806294759114	0.0009872913360595703	0.6678321678321678	0.1	4		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': None}	475	0.6666666666666666	0.6947368421052632	0.6421052631578947	0.002287051544908029	8.362025382454042e-05	0.021465148391287544
0.14810307820638022	0.0015556812286376953	0.6608391608391608	0.1	4		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': None}	488	0.6666666666666666	0.6631578947368421	0.6526315789473685	0.0010865511881656298	8.896708892319071e-05	0.0059633294377458585
0.3783383369445801	0.002814690272013346	0.6538461538461539	0.1	4		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': None}	496	0.6666666666666666	0.6736842105263158	0.6210526315789474	0.002199364315345832	4.079319515819673e-05	0.023304808642577196
0.008987029393513998	0.0005449453989664713	0.7447552447552448	0.1	4	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	2	0.7395833333333334	0.7684210526315789	0.7263157894736842	0.00018943275935206006	1.4610907483776598e-06	0.01754871835905629
0.03546603520711263	0.0007110436757405599	0.7202797202797203	0.1	4	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	77	0.6979166666666666	0.7368421052631579	0.7263157894736842	0.00100007628601189	4.675936157533566e-05	0.016464746313025313
0.06990234057108562	0.000989675521850586	0.7027972027972028	0.1	4	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	167	0.7291666666666666	0.7052631578947368	0.6736842105263158	0.0016531540410917322	6.102615280105138e-05	0.022736708025126933
0.14084736506144205	0.0016596317291259766	0.6783216783216783	0.1	4	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	455	0.6875	0.7157894736842105	0.631578947368421	0.0030467075376024986	5.9791589664488025e-05	0.0349332759703542
0.35325034459431964	0.0029230117797851562	0.6748251748251748	0.1	4	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	462	0.6666666666666666	0.7263157894736842	0.631578947368421	0.004582401990531096	3.50223827313122e-05	0.039041588064425696
0.008690992991129557	0.0005223751068115234	0.7237762237762237	0.1	4	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	53	0.7083333333333334	0.7578947368421053	0.7052631578947368	0.00015928363642423682	1.4041754599118163e-05	0.024094871967503654
0.034842729568481445	0.0007096131642659506	0.7202797202797203	0.1	4	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	77	0.7291666666666666	0.7157894736842105	0.7157894736842105	0.0008855382778925505	2.6573661331709428e-05	0.006317007262815476
0.06913693745930989	0.0010697046915690105	0.6958041958041958	0.1	4	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	422	0.6770833333333334	0.7368421052631579	0.6736842105263158	0.0027584501266182306	6.053526548850911e-05	0.028975426273855295
0.13846460978190103	0.001537322998046875	0.6958041958041958	0.1	4	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	422	0.7083333333333334	0.7473684210526316	0.631578947368421	0.0031197119411015954	1.917553464194102e-05	0.04802120883693126
0.3546908696492513	0.002953688303629557	0.6748251748251748	0.1	4	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	462	0.6979166666666666	0.7157894736842105	0.6105263157894737	0.0032441803414087317	2.857134967628647e-05	0.04593125190033328
0.008972406387329102	0.0004932880401611328	0.7377622377622378	0.1	4	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	9	0.7083333333333334	0.7578947368421053	0.7473684210526316	0.00022376037744457618	1.2481540902115725e-05	0.02135394742523217
0.03828660647074381	0.0006840229034423828	0.6748251748251748	0.1	4	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	462	0.6458333333333334	0.7052631578947368	0.6736842105263158	0.0012854720635973524	4.002592806135809e-05	0.024296318898677585
0.07544898986816406	0.0009407202402750651	0.6643356643356644	0.1	4	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	485	0.65625	0.7052631578947368	0.631578947368421	0.002346041733977721	0.00011568360570920783	0.03057389290783703
0.14680838584899902	0.0013052622477213542	0.6678321678321678	0.1	4	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	475	0.65625	0.7052631578947368	0.6421052631578947	0.0027686826469615964	1.7438091270652502e-05	0.02702359598540019
0.3988618850708008	0.002981980641682943	0.6853146853146853	0.1	4	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 4, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	441	0.7083333333333334	0.7157894736842105	0.631578947368421	0.01993304213062968	7.96392606086781e-05	0.03801956607150416
0.01180728276570638	0.0005710124969482422	0.6993006993006993	0.1	5		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 10, u'estimator__max_features': None}	416	0.7083333333333334	0.7263157894736842	0.6631578947368421	0.00032904990663033926	8.591894627723427e-06	0.026527703465642948
0.054195006688435875	0.000980377197265625	0.6713286713286714	0.1	5		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 50, u'estimator__max_features': None}	467	0.7083333333333334	0.6842105263157895	0.6210526315789474	0.002713824520728172	3.4471072334151875e-05	0.03680183396758318
0.10570700963338216	0.001187721888224284	0.6468531468531469	0.1	5		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 100, u'estimator__max_features': None}	499	0.65625	0.6736842105263158	0.6105263157894737	0.002957882955164706	0.00011246019016645359	0.026591550635119546
0.2162173589070638	0.0017873446146647136	0.6678321678321678	0.1	5		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 200, u'estimator__max_features': None}	475	0.6875	0.6842105263157895	0.631578947368421	0.004467102721977797	6.150285437721136e-05	0.025603007136504485
0.48175803820292157	0.0032529830932617188	0.6608391608391608	0.1	5		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 500, u'estimator__max_features': None}	488	0.6666666666666666	0.6631578947368421	0.6526315789473685	0.023991602530512898	0.00013538578948367455	0.0059633294377458585
0.011839707692464193	0.0005737145741780599	0.7272727272727273	0.1	5	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 5, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	40	0.71875	0.7473684210526316	0.7157894736842105	9.895842288322617e-05	4.67674652636259e-05	0.014224084831239991
