mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__max_depth	param_estimator__max_features	param_estimator__n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.00880130132039388	0.0008350213368733724	0.7760109041344844	0.1	1		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 10, u'estimator__max_features': None}	228	0.7615803814713896	0.7833787465940054	0.7830832196452933	0.0008077414408770809	0.00012532630596402632	0.010208110484035944
0.028978347778320312	0.0009326140085856119	0.7760109041344844	0.1	1		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 50, u'estimator__max_features': None}	228	0.7615803814713896	0.7833787465940054	0.7830832196452933	0.00011913153973928726	4.4461638091582854e-05	0.010208110484035944
0.05596200625101725	0.0011259714762369792	0.7782825988187188	0.1	1		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 100, u'estimator__max_features': None}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.00022651909286099705	1.9604844671536367e-05	0.007971466227163916
0.10574801762898763	0.0014923413594563801	0.7782825988187188	0.1	1		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': None}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.004084488271356971	0.00013720450076320416	0.007971466227163916
0.23949305216471353	0.0026880105336507163	0.7782825988187188	0.1	1		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': None}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.004329116744966772	0.00015037596544827721	0.007971466227163916
0.006027062733968099	0.0005716482798258463	0.7564743298500681	0.1	1	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	259	0.7411444141689373	0.7452316076294278	0.7830832196452933	9.343906358686595e-05	3.797688580185688e-05	0.018876431162844747
0.02355305353800456	0.0007028579711914062	0.7782825988187188	0.1	1	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.00024579096443347467	3.304026197558868e-05	0.007971466227163916
0.04649432500203451	0.0009195804595947266	0.7782825988187188	0.1	1	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.000666463940844007	3.8422148344773205e-05	0.007971466227163916
0.09498103459676106	0.001452048619588216	0.7782825988187188	0.1	1	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.003893369884400113	0.00021198529875995057	0.007971466227163916
0.24251564343770346	0.002867619196573893	0.7782825988187188	0.1	1	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.0026650269821039403	0.00015881163186464263	0.007971466227163916
0.006827354431152344	0.0006726582845052084	0.724670604270786	0.1	1	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	264	0.7384196185286104	0.7493188010899182	0.6862210095497954	0.00020409781580985178	1.5505560229785378e-05	0.027531550886796687
0.02598436673482259	0.0008550484975179037	0.7782825988187188	0.1	1	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.0002691778724895766	3.6225678733344274e-05	0.007971466227163916
0.04845635096232096	0.0011617342631022136	0.7782825988187188	0.1	1	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.001348783560478875	0.00010424543191912387	0.007971466227163916
0.09754268328348796	0.0016210079193115234	0.7782825988187188	0.1	1	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.002154681729327246	0.0001474091514686111	0.007971466227163916
0.2805593013763428	0.0029479662577311196	0.7782825988187188	0.1	1	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.027335047271043033	0.00013463668833594121	0.007971466227163916
0.007810672124226888	0.0007050037384033203	0.7760109041344844	0.1	1	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	228	0.7615803814713896	0.7833787465940054	0.7830832196452933	8.373264420396662e-05	1.4210760690623284e-05	0.010208110484035944
0.03057702382405599	0.0009286403656005859	0.7760109041344844	0.1	1	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	228	0.7615803814713896	0.7833787465940054	0.7830832196452933	0.00017448812477063047	1.0115243642614567e-06	0.010208110484035944
0.06012225151062012	0.0012506643931070964	0.7782825988187188	0.1	1	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.0005698978432636028	7.379593167927151e-05	0.007971466227163916
0.10764837265014648	0.0015869935353597004	0.7782825988187188	0.1	1	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.005047091064522808	0.00014426410321001918	0.007971466227163916
0.2663130760192871	0.002874612808227539	0.7782825988187188	0.1	1	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	199	0.7670299727520435	0.7833787465940054	0.7844474761255116	0.0005799266517357581	0.00015910256117967664	0.007971466227163916
0.008381048838297525	0.0006563663482666016	0.7755565651976375	0.1	2		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': None}	240	0.7724795640326976	0.776566757493188	0.7776261937244202	0.00040152097059956794	1.9944679621090295e-05	0.002219058357736012
0.03423698743184408	0.0010369618733723958	0.7810086324398001	0.1	2		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': None}	190	0.773841961852861	0.784741144414169	0.7844474761255116	0.0003400971924356443	6.17540428799388e-06	0.00507074544814701
0.06902400652567546	0.0016173521677652996	0.7823716492503408	0.1	2		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': None}	187	0.773841961852861	0.784741144414169	0.7885402455661664	0.0004152441481055075	6.598190802642471e-05	0.006229571544517291
0.14811094601949057	0.002708991368611654	0.7846433439345752	0.1	2		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': None}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.013206589033761042	0.0003691051411013172	0.007738686158208363
0.35318700472513836	0.005234638849894206	0.7846433439345752	0.1	2		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': None}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.005870711336833174	0.000317652910865763	0.007738686158208363
0.008361021677652994	0.000770409901936849	0.7596547024079964	0.1	2	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	256	0.7506811989100818	0.7833787465940054	0.7448840381991815	0.00017253965999391418	1.9422295421272428e-05	0.016947178830935942
0.037383317947387695	0.0013699531555175781	0.7837346660608814	0.1	2	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	179	0.771117166212534	0.7915531335149864	0.7885402455661664	0.00020711563447337522	4.552234262414026e-05	0.009009299822502297
0.06771373748779297	0.001813332239786784	0.7846433439345752	0.1	2	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.0036077135793705943	8.906145799226515e-05	0.007738686158208363
0.1309495766957601	0.0027287801106770835	0.7846433439345752	0.1	2	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.011822340513361111	9.641712059376461e-05	0.007738686158208363
0.3259175618489583	0.005519707997639974	0.7846433439345752	0.1	2	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.001372887208374186	0.00017664937934613715	0.007738686158208363
0.008498430252075195	0.0007327397664388021	0.7678328032712404	0.1	2	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	252	0.782016348773842	0.776566757493188	0.7448840381991815	0.0001650436433605117	6.150285437721136e-05	0.01636814227779782
0.033636013666788735	0.0011789798736572266	0.7837346660608814	0.1	2	sqrt	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'sqrt'}	179	0.771117166212534	0.7915531335149864	0.7885402455661664	0.0002295019053260682	2.5071388588644526e-05	0.009009299822502297
0.06391310691833496	0.0014866987864176433	0.7846433439345752	0.1	2	sqrt	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'sqrt'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.0024053579582568735	0.00011827761776961027	0.007738686158208363
0.15620732307434082	0.0033432642618815103	0.7846433439345752	0.1	2	sqrt	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'sqrt'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.004510487965559415	0.0006218666618429122	0.007738686158208363
0.34308362007141113	0.005160331726074219	0.7846433439345752	0.1	2	sqrt	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'sqrt'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.016622275957704533	0.0001100788330887052	0.007738686158208363
0.008956114451090494	0.0007538795471191406	0.7755565651976375	0.1	2	auto	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 10, u'estimator__max_features': 'auto'}	240	0.7724795640326976	0.776566757493188	0.7776261937244202	3.0053563215640895e-05	3.3897387345522265e-05	0.002219058357736012
0.039640347162882485	0.0013503233591715496	0.7810086324398001	0.1	2	auto	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 50, u'estimator__max_features': 'auto'}	190	0.773841961852861	0.784741144414169	0.7844474761255116	0.0014706790523879778	5.942997239918847e-05	0.00507074544814701
0.07902073860168457	0.0018889109293619792	0.7823716492503408	0.1	2	auto	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 100, u'estimator__max_features': 'auto'}	187	0.773841961852861	0.784741144414169	0.7885402455661664	0.0037336081379625717	0.00011233746644072549	0.006229571544517291
0.1578980286916097	0.002678076426188151	0.7846433439345752	0.1	2	auto	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 200, u'estimator__max_features': 'auto'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.0122067993272623	0.00020956006073278275	0.007738686158208363
0.3673679828643799	0.005072593688964844	0.7846433439345752	0.1	2	auto	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 2, u'estimator__n_estimators': 500, u'estimator__max_features': 'auto'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.018042277595031724	0.00022692614729807024	0.007738686158208363
0.010976314544677734	0.0008059342702229818	0.7882780554293503	0.1	3		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': None}	105	0.7915531335149864	0.784741144414169	0.7885402455661664	0.0004195910052178006	3.8889441164428116e-05	0.0027877777387204
0.04754535357157389	0.0014626185099283855	0.7905497501135847	0.1	3		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': None}	1	0.7915531335149864	0.7915531335149864	0.7885402455661664	0.0006407706296766423	0.00020569341737054355	0.0014199660235092346
0.08760531743367513	0.001941998799641927	0.7846433439345752	0.1	3		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': None}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.002107434102124738	0.00021515929058673797	0.007738686158208363
0.1796123186747233	0.0033020973205566406	0.7905497501135847	0.1	3		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': None}	1	0.7915531335149864	0.7915531335149864	0.7885402455661664	0.007517170519402127	0.0007940162247489697	0.0014199660235092346
0.42243727048238117	0.006522655487060547	0.7905497501135847	0.1	3		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': None}	1	0.7915531335149864	0.7915531335149864	0.7885402455661664	0.014604809231177948	0.0008123013245163474	0.0014199660235092346
0.010217587153116861	0.0008111000061035156	0.7887323943661971	0.1	3	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	104	0.7915531335149864	0.7915531335149864	0.7830832196452933	0.0008167814872058257	5.464555219968539e-05	0.003991847729260714
0.039399305979410805	0.001272281010945638	0.7846433439345752	0.1	3	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	9.032348359770188e-05	2.4719253407252618e-05	0.007738686158208363
0.07737890879313152	0.0019807020823160806	0.7846433439345752	0.1	3	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.0018966968087695305	0.0001268745812152691	0.007738686158208363
0.15268731117248535	0.0034149487813313804	0.7846433439345752	0.1	3	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.0025013350760611968	5.531253942289977e-05	0.007738686158208363
0.39895327885945636	0.007987340291341146	0.7846433439345752	0.1	3	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	127	0.773841961852861	0.7915531335149864	0.7885402455661664	0.030690522917553614	0.0005937651634827567	0.007738686158208363
0.011568546295166016	0.0008804003397623698	0.7846433439345752	0.1	3	sqrt	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 3, u'estimator__n_estimators': 10, u'estimator__max_features': 'sqrt'}	127	0.7915531335149864	0.7833787465940054	0.7789904502046384	0.000257201015555425	4.285805610764952e-05	0.005205541537400734
