mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__max_depth	param_estimator__max_features	param_estimator__n_estimators	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.061755100886027016	0.0021456082661946616	0.9567868504772005	0.1	1		10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 10, u'estimator__max_features': None}	246	0.9562798092209857	0.9562798092209857	0.9578025477707006	0.00186734400507631	0.00015145671466639356	0.0007176353054513582
0.253528356552124	0.002960364023844401	0.9668610816542949	0.1	1		50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 50, u'estimator__max_features': None}	182	0.9682034976152624	0.9666136724960255	0.9657643312101911	0.0014321300568549181	0.00011492489976776093	0.0010109180367668983
0.5332806905110677	0.004358371098836263	0.9734888653234358	0.1	1		100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 100, u'estimator__max_features': None}	102	0.9721780604133545	0.9697933227344993	0.9785031847133758	0.014019096933180236	0.00022973370088869323	0.003674240628366316
0.9944106737772623	0.006824652353922526	0.9729586426299046	0.1	1		200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': None}	122	0.9745627980922098	0.9697933227344993	0.9745222929936306	0.020647970591184766	0.00013644464739771676	0.0022391703314332727
2.3737525145212808	0.01499485969543457	0.9729586426299046	0.1	1		500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': None}	122	0.9737678855325914	0.9682034976152624	0.9769108280254777	0.03677798882888426	0.0009699422411907409	0.0036000842574902304
0.05181741714477539	0.0024732748667399087	0.9567868504772005	0.1	1	log2	10	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 10, u'estimator__max_features': 'log2'}	246	0.9562798092209857	0.9562798092209857	0.9578025477707006	0.0010347283563707686	0.00019548775965739221	0.0007176353054513582
0.20412135124206543	0.0035042762756347656	0.9636797454931071	0.1	1	log2	50	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 50, u'estimator__max_features': 'log2'}	201	0.9650238473767886	0.9618441971383148	0.964171974522293	0.0011354308964840298	0.00015796641820591337	0.0013442004402680447
0.40804171562194824	0.00525363286336263	0.9687168610816543	0.1	1	log2	100	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 100, u'estimator__max_features': 'log2'}	166	0.9674085850556439	0.9666136724960255	0.9721337579617835	0.009991511435668744	0.00020576046742638976	0.002435914933595039
0.7208253542582194	0.006717681884765625	0.9732237539766702	0.1	1	log2	200	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 200, u'estimator__max_features': 'log2'}	112	0.9737678855325914	0.9705882352941176	0.9753184713375797	0.0189478619757195	0.00024768397265633737	0.00196884615325819
1.9030803044637044	0.015990654627482098	0.9742841993637328	0.1	1	log2	500	{u'estimator__learning_rate': 0.1, u'estimator__max_depth': 1, u'estimator__n_estimators': 500, u'estimator__max_features': 'log2'}	89	0.972972972972973	0.9713831478537361	0.9785031847133758	0.0974779601282131	0.0016081150157733338	0.003050778598069845
