mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.015076001485188803	0.0005009969075520834	0.7272727272727273	1.58589881	{u'estimator__C': 1.58589881}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0012807082138592614	6.971432456000251e-05	0.03686472322340098
0.011507908503214518	0.0004893938700358073	0.7272727272727273	1.48639368	{u'estimator__C': 1.48639368}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.002129028450145849	5.8573168985647456e-06	0.03686472322340098
0.004604021708170573	0.0005069573720296224	0.7307692307692307	0.34132887	{u'estimator__C': 0.34132887}	4	0.7083333333333334	0.7894736842105263	0.6947368421052632	0.0009857380584404227	2.623784156305196e-05	0.04177258321568658
0.012867927551269531	0.0005173683166503906	0.7272727272727273	1.4409644	{u'estimator__C': 1.4409644}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0015017008152807148	2.1593230816830565e-05	0.03686472322340098
0.006504933039347331	0.00042740503946940106	0.7272727272727273	0.66466237	{u'estimator__C': 0.66466237}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0014684474849974555	6.518712569684944e-06	0.03686472322340098
0.012419700622558594	0.0005559126536051432	0.7342657342657343	1.72708417	{u'estimator__C': 1.72708417}	2	0.7083333333333334	0.8	0.6947368421052632	0.002372858446066118	0.00011506446093594652	0.04669099618994253
0.012841622034708658	0.0005133946736653646	0.7272727272727273	1.79515564	{u'estimator__C': 1.79515564}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0014820691885703789	5.820289710207238e-05	0.03686472322340098
0.01227569580078125	0.0005133946736653646	0.7272727272727273	1.88069757	{u'estimator__C': 1.88069757}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0015568012101091547	4.8240876858037506e-05	0.03686472322340098
0.013112306594848633	0.0004417896270751953	0.7272727272727273	1.44188595	{u'estimator__C': 1.44188595}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.00016102735057866384	2.6012767213794432e-05	0.03686472322340098
0.009498914082845053	0.0004253387451171875	0.7272727272727273	0.98584188	{u'estimator__C': 0.98584188}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0025525652213223646	2.5908396043001098e-05	0.03686472322340098
0.010712623596191406	0.0004379749298095703	0.7272727272727273	1.35456896	{u'estimator__C': 1.35456896}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0016967263507277398	2.359340274520837e-05	0.03686472322340098
0.005378564198811849	0.00042438507080078125	0.7307692307692307	0.54204598	{u'estimator__C': 0.54204598}	4	0.7083333333333334	0.7894736842105263	0.6947368421052632	0.0015221919320138673	2.2704493340358445e-05	0.04177258321568658
0.002486626307169596	0.00041937828063964844	0.7307692307692307	0.12443842	{u'estimator__C': 0.12443842}	4	0.7083333333333334	0.7894736842105263	0.6947368421052632	0.0003645401276059772	2.679638160367416e-05	0.04177258321568658
0.010187943776448568	0.00043972333272298175	0.7272727272727273	1.43780187	{u'estimator__C': 1.43780187}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.002210474343383308	5.821624301850776e-06	0.03686472322340098
0.011954069137573242	0.00047437349955240887	0.7272727272727273	1.40978835	{u'estimator__C': 1.40978835}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0013869381657724731	1.975887731139822e-05	0.03686472322340098
0.010311285654703775	0.0005006790161132812	0.7272727272727273	0.99396145	{u'estimator__C': 0.99396145}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0030641939502673104	5.1782773681163596e-05	0.03686472322340098
0.009266535441080729	0.0004280408223470052	0.7272727272727273	1.12750858	{u'estimator__C': 1.12750858}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0028575879664899397	3.0395849493341315e-05	0.03686472322340098
0.009966691335042318	0.00041373570760091144	0.7272727272727273	1.0841885	{u'estimator__C': 1.0841885}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0027051556035666583	1.5174530433252434e-05	0.03686472322340098
0.01094198226928711	0.0004153251647949219	0.7272727272727273	1.21606641	{u'estimator__C': 1.21606641}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.002903992951739495	2.436617660189741e-05	0.03686472322340098
0.009881416956583658	0.0005138715108235677	0.7272727272727273	1.25979102	{u'estimator__C': 1.25979102}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.0025955980493805476	5.7099908540001265e-05	0.03686472322340098
0.002819538116455078	0.0004134178161621094	0.7307692307692307	0.17376831	{u'estimator__C': 0.17376831}	4	0.7083333333333334	0.7894736842105263	0.6947368421052632	0.00042764960936015565	6.6330088344781665e-06	0.04177258321568658
0.005200862884521484	0.0004104773203531901	0.7307692307692307	0.41592852	{u'estimator__C': 0.41592852}	4	0.7083333333333334	0.7894736842105263	0.6947368421052632	0.0006661567274379339	1.4728445886912216e-05	0.04177258321568658
0.009285370508829752	0.00041166941324869793	0.7272727272727273	1.07370119	{u'estimator__C': 1.07370119}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.002898043837667971	2.7282929718907608e-05	0.03686472322340098
0.011664708455403646	0.0004393259684244792	0.7272727272727273	1.44825757	{u'estimator__C': 1.44825757}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.002450110352909896	3.112821147724667e-05	0.03686472322340098
0.01040037473042806	0.0004302660624186198	0.7272727272727273	1.46292536	{u'estimator__C': 1.46292536}	31	0.7083333333333334	0.7789473684210526	0.6947368421052632	0.002018590958942413	2.8801209965908417e-05	0.03686472322340098
