mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.042219956715901695	0.0010199546813964844	0.9658948685857321	0.1835944	{u'estimator__C': 0.1835944}	93	0.9699812382739212	0.9746478873239437	0.9530516431924883	0.008889328788185739	5.630213225262272e-05	0.009277159392393578
0.03877695401509603	0.0010443528493245442	0.9646433041301627	0.15091526	{u'estimator__C': 0.15091526}	96	0.9690431519699813	0.9727699530516432	0.952112676056338	0.007217232984659837	9.236380749244221e-05	0.0089881411637507
0.044760704040527344	0.0010846455891927083	0.9693366708385481	0.83564344	{u'estimator__C': 0.83564344}	6	0.9727954971857411	0.9737089201877934	0.9615023474178404	0.0010557895262207414	5.5209676087056334e-05	0.00555094491842124
0.04035496711730957	0.001055320103963216	0.9693366708385481	1.06945465	{u'estimator__C': 1.06945465}	6	0.9737335834896811	0.9727699530516432	0.9615023474178404	0.0016693802748534814	0.00010298768884056774	0.005552359763912797
0.03900273640950521	0.0010759830474853516	0.9696495619524406	1.96248964	{u'estimator__C': 1.96248964}	3	0.9727954971857411	0.971830985915493	0.964319248826291	0.0016330927385525174	0.00011718477300403228	0.0037887364414011036
0.04102428754170736	0.0009733835856119791	0.9690237797246558	1.23270827	{u'estimator__C': 1.23270827}	32	0.9737335834896811	0.971830985915493	0.9615023474178404	0.0016662086179839233	2.1080241576226804e-05	0.005373649186537879
0.03938825925191244	0.0010600090026855469	0.9687108886107635	1.39879382	{u'estimator__C': 1.39879382}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.0013402480015907517	3.765051366914972e-05	0.005226404065895744
0.037916978200276695	0.0009326934814453125	0.9693366708385481	0.99487881	{u'estimator__C': 0.99487881}	6	0.9737335834896811	0.9727699530516432	0.9615023474178404	0.001192439479248772	1.3149816735398937e-05	0.005552359763912797
0.03686197598775228	0.0008819897969563802	0.9687108886107635	1.64390972	{u'estimator__C': 1.64390972}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.0014617720586808103	6.297510840762175e-05	0.005226404065895744
0.04781874020894369	0.0016595522562662761	0.9693366708385481	0.82252713	{u'estimator__C': 0.82252713}	6	0.9727954971857411	0.9737089201877934	0.9615023474178404	0.01051523502039327	0.0006596128910793732	0.00555094491842124
0.05874029795328776	0.0013353029886881511	0.9687108886107635	0.43910478	{u'estimator__C': 0.43910478}	59	0.9718574108818011	0.9765258215962441	0.9577464788732394	0.010360574844078416	0.00013223734601242062	0.007982095213594265
0.04485734303792318	0.0011620521545410156	0.9693366708385481	1.78043337	{u'estimator__C': 1.78043337}	6	0.9737335834896811	0.9708920187793427	0.9633802816901409	0.001853477517629377	0.00010006482015339523	0.0043677133631206495
0.04993375142415365	0.0011403560638427734	0.9680851063829787	0.25178264	{u'estimator__C': 0.25178264}	89	0.9709193245778611	0.9755868544600939	0.9577464788732394	0.0028608904935940394	7.429662586112453e-05	0.007553149677703443
0.045813957850138344	0.0010937849680582683	0.9693366708385481	1.07642759	{u'estimator__C': 1.07642759}	6	0.9737335834896811	0.9727699530516432	0.9615023474178404	0.001425826325604857	4.616271887288922e-06	0.005552359763912797
0.03958765665690104	0.0009273687998453776	0.968397997496871	0.51372252	{u'estimator__C': 0.51372252}	85	0.9718574108818011	0.9746478873239437	0.9586854460093897	0.0008394546590398215	3.951056183147668e-05	0.0069600783340596165
0.040362040201822914	0.0008920033772786459	0.9690237797246558	0.5445072	{u'estimator__C': 0.5445072}	32	0.9727954971857411	0.9746478873239437	0.9596244131455399	0.00034234729211681154	2.546234026527531e-05	0.006687697486346091
0.04032293955485026	0.0009357929229736328	0.968397997496871	1.40549482	{u'estimator__C': 1.40549482}	85	0.9737335834896811	0.9708920187793427	0.9605633802816902	0.0012618521925629393	1.6273123260954474e-05	0.005658813484360671
0.04536883036295573	0.001036246617635091	0.9687108886107635	0.43862959	{u'estimator__C': 0.43862959}	59	0.9718574108818011	0.9765258215962441	0.9577464788732394	0.004021160914844761	0.00024019859025179997	0.007982095213594265
0.039217631022135414	0.0010379950205485027	0.9690237797246558	0.95399104	{u'estimator__C': 0.95399104}	32	0.9727954971857411	0.9727699530516432	0.9615023474178404	0.0010939575998826798	6.00146918124383e-05	0.005317217991876112
0.039992570877075195	0.0011676947275797527	0.9690237797246558	1.80523528	{u'estimator__C': 1.80523528}	32	0.9737335834896811	0.9708920187793427	0.9624413145539906	0.0031988390074470067	9.384052162758335e-05	0.004795854055036657
0.03967062632242838	0.0010936260223388672	0.9693366708385481	1.82433802	{u'estimator__C': 1.82433802}	6	0.9737335834896811	0.9708920187793427	0.9633802816901409	0.001341246842260402	0.00016233101499299406	0.0043677133631206495
0.03841129938761393	0.0009419918060302734	0.9687108886107635	1.38451941	{u'estimator__C': 1.38451941}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.0009963285130881094	2.5775683883170278e-05	0.005226404065895744
0.04022971789042155	0.0010156631469726562	0.9687108886107635	0.69152365	{u'estimator__C': 0.69152365}	59	0.9727954971857411	0.9737089201877934	0.9596244131455399	0.0016409320244873697	0.00016800543743882118	0.006434417200499349
0.04225564002990723	0.0009683767954508463	0.9690237797246558	0.60566771	{u'estimator__C': 0.60566771}	32	0.9727954971857411	0.9746478873239437	0.9596244131455399	0.0006501195378410559	4.337485693017682e-05	0.006687697486346091
0.037545204162597656	0.0009267330169677734	0.9693366708385481	1.79315697	{u'estimator__C': 1.79315697}	6	0.9737335834896811	0.9708920187793427	0.9633802816901409	0.001724876687688973	3.3448350781741445e-05	0.0043677133631206495
0.045200347900390625	0.0010450681050618489	0.9680851063829787	0.46808344	{u'estimator__C': 0.46808344}	89	0.9718574108818011	0.9746478873239437	0.9577464788732394	0.0021419284444273465	0.00010509443609904451	0.007397061994301653
0.04200132687886556	0.0010940233866373699	0.9693366708385481	0.97246686	{u'estimator__C': 0.97246686}	6	0.9737335834896811	0.9727699530516432	0.9615023474178404	0.0021067260368316126	1.260741174887523e-05	0.005552359763912797
0.04069042205810547	0.0010720094045003254	0.9693366708385481	1.80624481	{u'estimator__C': 1.80624481}	6	0.9737335834896811	0.9708920187793427	0.9633802816901409	0.0026786128696858792	0.00012368729611066828	0.0043677133631206495
0.04319190979003906	0.0009413560231526693	0.9690237797246558	1.39710144	{u'estimator__C': 1.39710144}	32	0.9737335834896811	0.9708920187793427	0.9624413145539906	0.0043955107412809846	6.466971807208821e-05	0.004795854055036657
0.04597576459248861	0.0010492006937662761	0.9687108886107635	1.56581039	{u'estimator__C': 1.56581039}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.0034781075770745143	0.0002060225634733652	0.005226404065895744
0.044744650522867836	0.0009093284606933594	0.968397997496871	0.26920432	{u'estimator__C': 0.26920432}	85	0.9709193245778611	0.9765258215962441	0.9577464788732394	0.0008403005086193243	1.618907213403223e-05	0.007870223904169077
0.04024100303649902	0.0010733604431152344	0.9690237797246558	1.23665122	{u'estimator__C': 1.23665122}	32	0.9737335834896811	0.971830985915493	0.9615023474178404	0.002144042947074144	0.00011381451383408421	0.005373649186537879
0.04392409324645996	0.001087188720703125	0.9690237797246558	0.95603133	{u'estimator__C': 0.95603133}	32	0.9727954971857411	0.9727699530516432	0.9615023474178404	0.003937167497085056	0.0001353538761707658	0.005317217991876112
0.046308040618896484	0.0012403329213460286	0.9690237797246558	0.41714483	{u'estimator__C': 0.41714483}	32	0.9718574108818011	0.9765258215962441	0.9586854460093897	0.0031896441676162713	0.0003140281531553603	0.007553039445877229
0.05314230918884277	0.0013097127278645833	0.9687108886107635	0.31360461	{u'estimator__C': 0.31360461}	59	0.9718574108818011	0.9774647887323944	0.9568075117370892	0.001132558536021606	3.0339069954064763e-05	0.00872084926315641
0.021865049997965496	0.0011332035064697266	0.9561952440550688	0.03443441	{u'estimator__C': 0.03443441}	99	0.9624765478424016	0.9596244131455399	0.9464788732394366	0.003564588207235994	4.479859089636289e-05	0.006966905365479747
0.043155272801717125	0.0011990070343017578	0.9687108886107635	1.32012613	{u'estimator__C': 1.32012613}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.0015199538935264617	6.798010122203809e-05	0.005226404065895744
0.04302565256754557	0.0012726783752441406	0.9687108886107635	1.39161584	{u'estimator__C': 1.39161584}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.000976555870771673	0.00021627925154726917	0.005226404065895744
0.04789106051127116	0.0010762214660644531	0.9690237797246558	0.6458152	{u'estimator__C': 0.6458152}	32	0.9727954971857411	0.9746478873239437	0.9596244131455399	0.0017668554554035117	1.5484364396218792e-05	0.006687697486346091
0.04575967788696289	0.0011620521545410156	0.9690237797246558	0.94889456	{u'estimator__C': 0.94889456}	32	0.9727954971857411	0.9727699530516432	0.9615023474178404	0.0013368560254434073	2.666240417279104e-05	0.005317217991876112
0.04506603876749674	0.0009436607360839844	0.968397997496871	0.26785629	{u'estimator__C': 0.26785629}	85	0.9709193245778611	0.9765258215962441	0.9577464788732394	0.005497416592194328	9.69452277711919e-05	0.007870223904169077
0.03911471366882324	0.0009846687316894531	0.9696495619524406	1.90733848	{u'estimator__C': 1.90733848}	3	0.9737335834896811	0.971830985915493	0.9633802816901409	0.0008355846387200434	4.2804380293775283e-05	0.0044995691733475
0.038390398025512695	0.0009192625681559244	0.9690237797246558	0.65006322	{u'estimator__C': 0.65006322}	32	0.9727954971857411	0.9746478873239437	0.9596244131455399	0.001507107273380697	4.0219705993445036e-05	0.006687697486346091
0.03654599189758301	0.0009593168894449869	0.9687108886107635	1.41227973	{u'estimator__C': 1.41227973}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.0014884581815721172	4.0253611444247795e-05	0.005226404065895744
0.03735804557800293	0.0009286403656005859	0.9687108886107635	1.58022212	{u'estimator__C': 1.58022212}	59	0.9737335834896811	0.9708920187793427	0.9615023474178404	0.0019453825578849711	3.3043129232540923e-05	0.005226404065895744
