mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.7052312692006429	0.0014366308848063152	0.8678	1.58589881	{u'estimator__C': 1.58589881}	10	0.8651079136690647	0.8595438175270108	0.8787515006002401	0.02695925869645702	5.910804291724109e-05	0.008067998536085693
0.6550269921620687	0.0015737215677897136	0.8678	1.48639368	{u'estimator__C': 1.48639368}	10	0.8651079136690647	0.8595438175270108	0.8787515006002401	0.02461194934659382	0.00017975615462946306	0.008067998536085693
0.1596543788909912	0.0014316240946451824	0.8678	0.34132887	{u'estimator__C': 0.34132887}	10	0.8651079136690647	0.8601440576230492	0.8781512605042017	0.009726156504549457	0.0001228639101714165	0.0075927348951089005
0.6389270623524984	0.0013816356658935547	0.8676	1.4409644	{u'estimator__C': 1.4409644}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.021205328594466354	7.016152844220238e-06	0.007796925558025574
0.33221832911173504	0.0014216899871826172	0.8676	0.66466237	{u'estimator__C': 0.66466237}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.0383649643833139	5.58462972347287e-05	0.007796925558025574
0.6724977493286133	0.0015706221262613933	0.8678	1.72708417	{u'estimator__C': 1.72708417}	10	0.8651079136690647	0.8595438175270108	0.8787515006002401	0.014773706614327621	8.435444152424224e-05	0.008067998536085693
0.733578602472941	0.001459042231241862	0.8676	1.79515564	{u'estimator__C': 1.79515564}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.013727996185329019	0.00010377542770600419	0.007796925558025574
0.734062115351359	0.0014542738596598308	0.8678	1.88069757	{u'estimator__C': 1.88069757}	10	0.8651079136690647	0.8595438175270108	0.8787515006002401	0.011924250903335725	7.784828055846588e-05	0.008067998536085693
0.6879803339640299	0.0014127095540364583	0.8678	1.44188595	{u'estimator__C': 1.44188595}	10	0.8651079136690647	0.8595438175270108	0.8787515006002401	0.06443499437841203	3.7639104829053644e-05	0.008067998536085693
0.4123369852701823	0.0014246304829915364	0.8676	0.98584188	{u'estimator__C': 0.98584188}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.00352897526185268	0.00011051677719917767	0.007796925558025574
0.6482292811075846	0.0014913876851399739	0.8676	1.35456896	{u'estimator__C': 1.35456896}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.04728921061134812	0.0001172969872204896	0.007796925558025574
0.24067195256551108	0.00141143798828125	0.8676	0.54204598	{u'estimator__C': 0.54204598}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.011477753363955914	4.173528406930343e-05	0.007796925558025574
0.06417528788248698	0.0014030138651529949	0.8678	0.12443842	{u'estimator__C': 0.12443842}	10	0.8651079136690647	0.8595438175270108	0.8787515006002401	0.0010575779729722916	0.0001690823518695125	0.008067998536085693
0.6364243825276693	0.0013609727223714192	0.8676	1.43780187	{u'estimator__C': 1.43780187}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.03947151843299619	1.092628992286745e-05	0.007796925558025574
0.7323309580485026	0.0015450318654378254	0.8676	1.40978835	{u'estimator__C': 1.40978835}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.03483082386097297	6.337819800413227e-05	0.007796925558025574
0.4429527123769124	0.0014146169026692708	0.8676	0.99396145	{u'estimator__C': 0.99396145}	30	0.8651079136690647	0.8595438175270108	0.8781512605042017	0.037444604760944106	4.091054095457447e-05	0.007796925558025574
