mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.01764527956644694	0.0003914038340250651	0.38202247191011235	1.0841885	{u'estimator__C': 1.0841885}	77	0.4	0.3898305084745763	0.3559322033898305	0.0012439902899681718	6.916422119787401e-06	0.018835460851070688
0.02988735834757487	0.0006652673085530599	0.38764044943820225	1.21606641	{u'estimator__C': 1.21606641}	36	0.4166666666666667	0.3898305084745763	0.3559322033898305	0.0034954509331858474	0.00018344305517811727	0.0248765063947247
0.022639910380045574	0.0005153814951578776	0.39325842696629215	1.25979102	{u'estimator__C': 1.25979102}	14	0.4166666666666667	0.4067796610169492	0.3559322033898305	0.0008268001193235111	5.282405013365385e-05	0.026591469720700908
0.011072079340616861	0.000455935796101888	0.42134831460674155	0.17376831	{u'estimator__C': 0.17376831}	5	0.45	0.3898305084745763	0.423728813559322	0.004644293070593996	2.170642262100802e-06	0.024654743873432028
0.01519934336344401	0.00047167142232259113	0.38764044943820225	0.41592852	{u'estimator__C': 0.41592852}	36	0.4	0.3898305084745763	0.3728813559322034	0.003995844317623017	2.0666305561913952e-05	0.011193024058392925
0.02201525370279948	0.0004813671112060547	0.38202247191011235	1.07370119	{u'estimator__C': 1.07370119}	77	0.4	0.3898305084745763	0.3559322033898305	0.0014340989419915184	6.5756287871798206e-06	0.018835460851070688
0.022542317708333332	0.0004603068033854167	0.38764044943820225	1.44825757	{u'estimator__C': 1.44825757}	36	0.4	0.3898305084745763	0.3728813559322034	0.0005487688376015682	1.4030055009854707e-05	0.011193024058392925
0.021881977717081707	0.00045641263326009113	0.38764044943820225	1.46292536	{u'estimator__C': 1.46292536}	36	0.4	0.4067796610169492	0.3559322033898305	0.0010196155618730897	1.2434899725058332e-05	0.022498080362213953
0.015715996424357098	0.0004553794860839844	0.38764044943820225	0.45258543	{u'estimator__C': 0.45258543}	36	0.4	0.3898305084745763	0.3728813559322034	0.0032144826127577294	1.8548699861666422e-05	0.011193024058392925
0.018015464146931965	0.00038822491963704425	0.38764044943820225	1.16149519	{u'estimator__C': 1.16149519}	36	0.4166666666666667	0.3898305084745763	0.3559322033898305	0.0012035137550182613	1.3784818943905364e-05	0.0248765063947247
0.019643624623616535	0.0003941059112548828	0.38764044943820225	1.17038687	{u'estimator__C': 1.17038687}	36	0.4166666666666667	0.3898305084745763	0.3559322033898305	0.0009265538705118535	2.92319716736357e-05	0.0248765063947247
0.01846464474995931	0.00038631757100423175	0.39325842696629215	0.99070345	{u'estimator__C': 0.99070345}	14	0.4	0.4067796610169492	0.3728813559322034	0.0025221612130501016	1.3073708141878522e-05	0.014613332237102438
0.0189056396484375	0.00040332476298014325	0.38764044943820225	0.99438281	{u'estimator__C': 0.99438281}	36	0.4	0.4067796610169492	0.3559322033898305	0.0016447664835469787	1.38328442395748e-05	0.022498080362213953
0.00528709093729655	0.00038131078084309894	0.4438202247191011	0.04457752	{u'estimator__C': 0.04457752}	1	0.45	0.4067796610169492	0.4745762711864407	0.0026132784632314095	1.8002663986271904e-05	0.02794956380618105
0.017356316248575848	0.0004306634267171224	0.38764044943820225	0.66132093	{u'estimator__C': 0.66132093}	36	0.4	0.3898305084745763	0.3728813559322034	0.002257723735011962	4.443734028798507e-05	0.011193024058392925
0.01918641726175944	0.0004032452901204427	0.38202247191011235	1.61797367	{u'estimator__C': 1.61797367}	77	0.4	0.3898305084745763	0.3559322033898305	0.00041761867878396114	1.0374785375160994e-05	0.018835460851070688
0.017589648564656574	0.0003770192464192708	0.39325842696629215	0.81965948	{u'estimator__C': 0.81965948}	14	0.4	0.4067796610169492	0.3728813559322034	0.0025631163987013227	1.1069288474070325e-05	0.014613332237102438
0.01846774419148763	0.00038631757100423175	0.39325842696629215	0.98380043	{u'estimator__C': 0.98380043}	14	0.4	0.4067796610169492	0.3728813559322034	0.0032485107617026407	2.595905265335101e-05	0.014613332237102438
0.020871957143147785	0.00045045216878255207	0.37640449438202245	1.92579791	{u'estimator__C': 1.92579791}	93	0.4	0.3728813559322034	0.3559322033898305	0.0013535840794626952	4.132390017501589e-05	0.01818521718742966
