mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.2753029664357503	0.026988665262858074	0.7514803849000741	1.58589881	{u'estimator__C': 1.58589881}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.005539091102916619	0.03669917267797228	0.00820877965724903
0.2660343647003174	0.0010863939921061199	0.7512953367875648	1.48639368	{u'estimator__C': 1.48639368}	98	0.7608213096559379	0.7408435072142064	0.7522222222222222	0.01955042151197809	9.537385548043291e-05	0.00818367062862795
0.08277233441670735	0.0008309682210286459	0.7514803849000741	0.34132887	{u'estimator__C': 0.34132887}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.02376567681981036	4.849746206007304e-05	0.00820877965724903
0.22957507769266763	0.0008656978607177734	0.7514803849000741	1.4409644	{u'estimator__C': 1.4409644}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.004093797625463466	0.0001486405521035783	0.00820877965724903
0.15554634730021158	0.0008340676625569662	0.7514803849000741	0.66466237	{u'estimator__C': 0.66466237}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.03244125064077968	2.9807937940720776e-05	0.00820877965724903
0.2397456963857015	0.0009589195251464844	0.7514803849000741	1.72708417	{u'estimator__C': 1.72708417}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.007963734630176812	4.84629382156186e-05	0.00820877965724903
0.2501547336578369	0.0009729862213134766	0.7514803849000741	1.79515564	{u'estimator__C': 1.79515564}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.006079004590599842	0.00010004626161081229	0.00820877965724903
0.21608996391296387	0.0008550484975179037	0.7514803849000741	1.88069757	{u'estimator__C': 1.88069757}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.007394301776261604	3.4913649278212455e-05	0.00820877965724903
0.25632230440775555	0.0010673999786376953	0.7516654330125833	1.44188595	{u'estimator__C': 1.44188595}	1	0.7613762486126526	0.7408435072142064	0.7527777777777778	0.01045660005594218	0.00010359243821586012	0.008420780964622423
0.25930333137512207	0.0008881092071533203	0.7514803849000741	0.98584188	{u'estimator__C': 0.98584188}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.006434564735669784	0.00013735738326184393	0.00820877965724903
0.2361458937327067	0.0010729630788167317	0.7514803849000741	1.35456896	{u'estimator__C': 1.35456896}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.01756492290423728	9.403778713067524e-05	0.00820877965724903
0.11079804102579753	0.000988324483235677	0.7514803849000741	0.54204598	{u'estimator__C': 0.54204598}	2	0.7608213096559379	0.7408435072142064	0.7527777777777778	0.005657909407969503	5.5698285966610466e-05	0.00820877965724903
